 11.0,-2240135.653, 2010704.671,-6098338.544
 11.1,-2239669.007, 2010204.298,-6098674.143
 11.2,-2239202.340, 2009703.892,-6099009.665
 11.3,-2238735.652, 2009203.454,-6099345.110
 11.4,-2238268.943, 2008702.984,-6099680.477
 11.5,-2237802.214, 2008202.482,-6100015.768
 11.6,-2237335.463, 2007701.948,-6100350.981
 11.7,-2236868.692, 2007201.382,-6100686.117
 11.8,-2236401.900, 2006700.784,-6101021.176
 11.9,-2235935.088, 2006200.154,-6101356.158
 12.0,-2235468.254, 2005699.492,-6101691.062
 12.1,-2235001.400, 2005198.797,-6102025.889
 12.2,-2234534.525, 2004698.071,-6102360.640
 12.3,-2234067.629, 2004197.313,-6102695.312
 12.4,-2233600.713, 2003696.523,-6103029.908
 12.5,-2233133.775, 2003195.701,-6103364.426
 12.6,-2232666.817, 2002694.847,-6103698.867
 12.7,-2232199.838, 2002193.961,-6104033.231
 12.8,-2231732.839, 2001693.043,-6104367.518
 12.9,-2231265.819, 2001192.093,-6104701.728
 13.0,-2230798.777, 2000691.111,-6105035.860
 13.1,-2230331.716, 2000190.097,-6105369.915
 13.2,-2229864.633, 1999689.051,-6105703.892
 13.3,-2229397.530, 1999187.974,-6106037.793
 13.4,-2228930.406, 1998686.864,-6106371.616
 13.5,-2228463.262, 1998185.722,-6106705.362
 13.6,-2227996.096, 1997684.549,-6107039.030
 13.7,-2227528.910, 1997183.343,-6107372.622
 13.8,-2227061.704, 1996682.106,-6107706.136
 13.9,-2226594.476, 1996180.837,-6108039.572
 14.0,-2226127.228, 1995679.536,-6108372.932
 14.1,-2225659.960, 1995178.203,-6108706.214
 14.2,-2225192.671, 1994676.838,-6109039.419
 14.3,-2224725.361, 1994175.441,-6109372.547
 14.4,-2224258.030, 1993674.012,-6109705.597
 14.5,-2223790.679, 1993172.552,-6110038.570
 14.6,-2223323.307, 1992671.059,-6110371.466
 14.7,-2222855.915, 1992169.535,-6110704.284
 14.8,-2222388.501, 1991667.979,-6111037.025
 14.9,-2221921.068, 1991166.391,-6111369.689
 15.0,-2221453.614, 1990664.771,-6111702.275
 15.1,-2220986.139, 1990163.120,-6112034.784
 15.2,-2220518.643, 1989661.436,-6112367.216
 15.3,-2220051.127, 1989159.721,-6112699.570
 15.4,-2219583.591, 1988657.974,-6113031.847
 15.5,-2219116.033, 1988156.195,-6113364.047
 15.6,-2218648.456, 1987654.384,-6113696.169
 15.7,-2218180.857, 1987152.542,-6114028.214
 15.8,-2217713.238, 1986650.668,-6114360.181
 15.9,-2217245.599, 1986148.762,-6114692.071
 16.0,-2216777.939, 1985646.824,-6115023.884
 16.1,-2216310.259, 1985144.854,-6115355.620
 16.2,-2215842.558, 1984642.853,-6115687.278
 16.3,-2215374.836, 1984140.820,-6116018.858
 16.4,-2214907.094, 1983638.755,-6116350.362
 16.5,-2214439.332, 1983136.659,-6116681.787
 16.6,-2213971.549, 1982634.530,-6117013.136
 16.7,-2213503.745, 1982132.370,-6117344.407
 16.8,-2213035.921, 1981630.178,-6117675.601
 16.9,-2212568.076, 1981127.955,-6118006.717
 17.0,-2212100.211, 1980625.700,-6118337.756
 17.1,-2211632.326, 1980123.413,-6118668.717
 17.2,-2211164.420, 1979621.094,-6118999.601
 17.3,-2210696.494, 1979118.744,-6119330.408
 17.4,-2210228.547, 1978616.362,-6119661.137
 17.5,-2209760.580, 1978113.948,-6119991.789
 17.6,-2209292.592, 1977611.503,-6120322.363
 17.7,-2208824.584, 1977109.026,-6120652.860
 17.8,-2208356.555, 1976606.517,-6120983.279
 17.9,-2207888.507, 1976103.977,-6121313.621
 18.0,-2207420.437, 1975601.405,-6121643.886
 18.1,-2206952.347, 1975098.801,-6121974.073
 18.2,-2206484.237, 1974596.166,-6122304.182
 18.3,-2206016.107, 1974093.499,-6122634.214
 18.4,-2205547.956, 1973590.800,-6122964.169
 18.5,-2205079.784, 1973088.070,-6123294.046
 18.6,-2204611.593, 1972585.308,-6123623.845
 18.7,-2204143.381, 1972082.515,-6123953.568
 18.8,-2203675.148, 1971579.690,-6124283.212
 18.9,-2203206.895, 1971076.833,-6124612.779
 19.0,-2202738.622, 1970573.945,-6124942.269
 19.1,-2202270.329, 1970071.025,-6125271.681
 19.2,-2201802.015, 1969568.074,-6125601.016
 19.3,-2201333.681, 1969065.091,-6125930.273
 19.4,-2200865.326, 1968562.076,-6126259.453
 19.5,-2200396.952, 1968059.030,-6126588.555
 19.6,-2199928.557, 1967555.952,-6126917.580
 19.7,-2199460.141, 1967052.843,-6127246.527
 19.8,-2198991.706, 1966549.702,-6127575.396
 19.9,-2198523.250, 1966046.530,-6127904.188
 20.0,-2198054.773, 1965543.326,-6128232.903
 20.1,-2197586.277, 1965040.091,-6128561.540
 20.2,-2197117.760, 1964536.824,-6128890.099
 20.3,-2196649.223, 1964033.525,-6129218.581
 20.4,-2196180.666, 1963530.196,-6129546.985
 20.5,-2195712.088, 1963026.834,-6129875.312
 20.6,-2195243.490, 1962523.441,-6130203.561
 20.7,-2194774.872, 1962020.017,-6130531.732
 20.8,-2194306.234, 1961516.561,-6130859.826
 20.9,-2193837.575, 1961013.073,-6131187.843
 21.0,-2193368.897, 1960509.555,-6131515.782
 21.1,-2192900.198, 1960006.004,-6131843.643
 21.2,-2192431.478, 1959502.423,-6132171.427
 21.3,-2191962.739, 1958998.809,-6132499.133
 21.4,-2191493.980, 1958495.165,-6132826.761
 21.5,-2191025.200, 1957991.488,-6133154.312
 21.6,-2190556.400, 1957487.781,-6133481.785
 21.7,-2190087.580, 1956984.042,-6133809.181
 21.8,-2189618.740, 1956480.271,-6134136.499
 21.9,-2189149.879, 1955976.470,-6134463.739
 22.0,-2188680.998, 1955472.636,-6134790.902
 22.1,-2188212.098, 1954968.772,-6135117.987
 22.2,-2187743.177, 1954464.876,-6135444.995
 22.3,-2187274.236, 1953960.948,-6135771.925
 22.4,-2186805.275, 1953456.989,-6136098.777
 22.5,-2186336.293, 1952952.999,-6136425.552
 22.6,-2185867.292, 1952448.977,-6136752.249
 22.7,-2185398.270, 1951944.925,-6137078.868
 22.8,-2184929.229, 1951440.840,-6137405.410
 22.9,-2184460.167, 1950936.724,-6137731.874
 23.0,-2183991.085, 1950432.577,-6138058.260
 23.1,-2183521.983, 1949928.399,-6138384.569
 23.2,-2183052.861, 1949424.189,-6138710.800
 23.3,-2182583.719, 1948919.948,-6139036.953
 23.4,-2182114.557, 1948415.676,-6139363.029
 23.5,-2181645.375, 1947911.372,-6139689.027
 23.6,-2181176.173, 1947407.037,-6140014.947
 23.7,-2180706.951, 1946902.671,-6140340.790
 23.8,-2180237.708, 1946398.273,-6140666.555
 23.9,-2179768.446, 1945893.844,-6140992.242
 24.0,-2179299.163, 1945389.384,-6141317.852
 24.1,-2178829.861, 1944884.892,-6141643.383
 24.2,-2178360.539, 1944380.369,-6141968.837
 24.3,-2177891.196, 1943875.815,-6142294.214
 24.4,-2177421.834, 1943371.230,-6142619.512
 24.5,-2176952.451, 1942866.613,-6142944.733
 24.6,-2176483.049, 1942361.965,-6143269.877
 24.7,-2176013.626, 1941857.286,-6143594.942
 24.8,-2175544.184, 1941352.576,-6143919.930
 24.9,-2175074.722, 1940847.834,-6144244.840
 25.0,-2174605.239, 1940343.062,-6144569.672
 25.1,-2174135.737, 1939838.257,-6144894.426
 25.2,-2173666.215, 1939333.422,-6145219.103
 25.3,-2173196.673, 1938828.556,-6145543.702
 25.4,-2172727.110, 1938323.658,-6145868.223
 25.5,-2172257.528, 1937818.729,-6146192.667
 25.6,-2171787.926, 1937313.769,-6146517.033
 25.7,-2171318.304, 1936808.778,-6146841.321
 25.8,-2170848.663, 1936303.755,-6147165.531
 25.9,-2170379.001, 1935798.702,-6147489.663
 26.0,-2169909.319, 1935293.617,-6147813.718
 26.1,-2169439.618, 1934788.501,-6148137.694
 26.2,-2168969.896, 1934283.354,-6148461.593
 26.3,-2168500.155, 1933778.175,-6148785.415
 26.4,-2168030.394, 1933272.966,-6149109.158
 26.5,-2167560.613, 1932767.725,-6149432.823
 26.6,-2167090.812, 1932262.453,-6149756.411
 26.7,-2166620.991, 1931757.151,-6150079.921
 26.8,-2166151.150, 1931251.817,-6150403.353
 26.9,-2165681.290, 1930746.452,-6150726.708
 27.0,-2165211.409, 1930241.055,-6151049.984
 27.1,-2164741.509, 1929735.628,-6151373.183
 27.2,-2164271.589, 1929230.170,-6151696.304
 27.3,-2163801.650, 1928724.680,-6152019.347
 27.4,-2163331.690, 1928219.160,-6152342.312
 27.5,-2162861.711, 1927713.608,-6152665.199
 27.6,-2162391.711, 1927208.025,-6152988.009
 27.7,-2161921.692, 1926702.411,-6153310.740
 27.8,-2161451.653, 1926196.767,-6153633.394
 27.9,-2160981.595, 1925691.091,-6153955.970
 28.0,-2160511.517, 1925185.384,-6154278.468
 28.1,-2160041.418, 1924679.646,-6154600.888
 28.2,-2159571.301, 1924173.877,-6154923.230
 28.3,-2159101.163, 1923668.077,-6155245.494
 28.4,-2158631.005, 1923162.245,-6155567.681
 28.5,-2158160.828, 1922656.383,-6155889.790
 28.6,-2157690.631, 1922150.490,-6156211.820
 28.7,-2157220.415, 1921644.566,-6156533.773
 28.8,-2156750.179, 1921138.611,-6156855.648
 28.9,-2156279.923, 1920632.625,-6157177.445
 29.0,-2155809.647, 1920126.608,-6157499.164
 29.1,-2155339.351, 1919620.560,-6157820.805
 29.2,-2154869.036, 1919114.480,-6158142.369
 29.3,-2154398.701, 1918608.370,-6158463.854
 29.4,-2153928.347, 1918102.229,-6158785.261
 29.5,-2153457.973, 1917596.057,-6159106.591
 29.6,-2152987.579, 1917089.854,-6159427.843
 29.7,-2152517.165, 1916583.621,-6159749.016
 29.8,-2152046.732, 1916077.356,-6160070.112
 29.9,-2151576.279, 1915571.060,-6160391.130
 30.0,-2151105.806, 1915064.733,-6160712.069
 30.1,-2150635.314, 1914558.376,-6161032.931
 30.2,-2150164.803, 1914051.987,-6161353.715
 30.3,-2149694.271, 1913545.568,-6161674.421
 30.4,-2149223.720, 1913039.117,-6161995.049
 30.5,-2148753.149, 1912532.636,-6162315.599
 30.6,-2148282.559, 1912026.124,-6162636.071
 30.7,-2147811.949, 1911519.581,-6162956.465
 30.8,-2147341.320, 1911013.007,-6163276.781
 30.9,-2146870.671, 1910506.402,-6163597.019
 31.0,-2146400.002, 1909999.767,-6163917.179
 31.1,-2145929.314, 1909493.100,-6164237.262
 31.2,-2145458.606, 1908986.403,-6164557.266
 31.3,-2144987.879, 1908479.675,-6164877.192
 31.4,-2144517.132, 1907972.916,-6165197.040
 31.5,-2144046.365, 1907466.126,-6165516.810
 31.6,-2143575.579, 1906959.305,-6165836.502
 31.7,-2143104.774, 1906452.453,-6166156.116
 31.8,-2142633.949, 1905945.571,-6166475.652
 31.9,-2142163.104, 1905438.658,-6166795.110
 32.0,-2141692.240, 1904931.714,-6167114.490
 32.1,-2141221.356, 1904424.739,-6167433.792
 32.2,-2140750.453, 1903917.734,-6167753.016
 32.3,-2140279.530, 1903410.697,-6168072.162
 32.4,-2139808.588, 1902903.630,-6168391.230
 32.5,-2139337.627, 1902396.532,-6168710.220
 32.6,-2138866.645, 1901889.404,-6169029.131
 32.7,-2138395.645, 1901382.244,-6169347.965
 32.8,-2137924.625, 1900875.054,-6169666.721
 32.9,-2137453.585, 1900367.833,-6169985.398
 33.0,-2136982.526, 1899860.581,-6170303.998
 33.1,-2136511.448, 1899353.299,-6170622.519
 33.2,-2136040.350, 1898845.986,-6170940.963
 33.3,-2135569.233, 1898338.642,-6171259.328
 33.4,-2135098.096, 1897831.267,-6171577.615
 33.5,-2134626.940, 1897323.862,-6171895.824
 33.6,-2134155.764, 1896816.426,-6172213.955
 33.7,-2133684.569, 1896308.959,-6172532.008
 33.8,-2133213.355, 1895801.462,-6172849.983
 33.9,-2132742.121, 1895293.933,-6173167.880
 34.0,-2132270.868, 1894786.375,-6173485.698
 34.1,-2131799.595, 1894278.785,-6173803.439
 34.2,-2131328.303, 1893771.165,-6174121.101
 34.3,-2130856.992, 1893263.514,-6174438.685
 34.4,-2130385.661, 1892755.833,-6174756.191
 34.5,-2129914.311, 1892248.121,-6175073.619
 34.6,-2129442.942, 1891740.378,-6175390.969
 34.7,-2128971.553, 1891232.604,-6175708.241
 34.8,-2128500.145, 1890724.800,-6176025.434
 34.9,-2128028.717, 1890216.966,-6176342.550
 35.0,-2127557.270, 1889709.100,-6176659.587
 35.1,-2127085.804, 1889201.204,-6176976.546
 35.2,-2126614.319, 1888693.278,-6177293.427
 35.3,-2126142.814, 1888185.320,-6177610.230
 35.4,-2125671.290, 1887677.333,-6177926.955
 35.5,-2125199.747, 1887169.314,-6178243.601
 35.6,-2124728.184, 1886661.265,-6178560.170
 35.7,-2124256.602, 1886153.186,-6178876.660
 35.8,-2123785.001, 1885645.076,-6179193.072
 35.9,-2123313.381, 1885136.935,-6179509.405
 36.0,-2122841.741, 1884628.764,-6179825.661
 36.1,-2122370.082, 1884120.562,-6180141.838
 36.2,-2121898.404, 1883612.330,-6180457.938
 36.3,-2121426.706, 1883104.067,-6180773.959
 36.4,-2120954.990, 1882595.774,-6181089.901
 36.5,-2120483.254, 1882087.450,-6181405.766
 36.6,-2120011.498, 1881579.095,-6181721.552
 36.7,-2119539.724, 1881070.710,-6182037.260
 36.8,-2119067.930, 1880562.295,-6182352.890
 36.9,-2118596.118, 1880053.849,-6182668.442
 37.0,-2118124.286, 1879545.372,-6182983.915
 37.1,-2117652.434, 1879036.865,-6183299.311
 37.2,-2117180.564, 1878528.328,-6183614.628
 37.3,-2116708.674, 1878019.760,-6183929.866
 37.4,-2116236.766, 1877511.161,-6184245.027
 37.5,-2115764.838, 1877002.532,-6184560.109
 37.6,-2115292.891, 1876493.873,-6184875.113
 37.7,-2114820.924, 1875985.183,-6185190.039
 37.8,-2114348.939, 1875476.463,-6185504.887
 37.9,-2113876.934, 1874967.712,-6185819.656
 38.0,-2113404.911, 1874458.931,-6186134.347
 38.1,-2112932.868, 1873950.119,-6186448.959
 38.2,-2112460.806, 1873441.277,-6186763.494
 38.3,-2111988.725, 1872932.405,-6187077.950
 38.4,-2111516.625, 1872423.502,-6187392.328
 38.5,-2111044.505, 1871914.568,-6187706.627
 38.6,-2110572.367, 1871405.605,-6188020.849
 38.7,-2110100.210, 1870896.611,-6188334.992
 38.8,-2109628.033, 1870387.586,-6188649.056
 38.9,-2109155.838, 1869878.531,-6188963.043
 39.0,-2108683.623, 1869369.446,-6189276.951
 39.1,-2108211.389, 1868860.330,-6189590.781
 39.2,-2107739.136, 1868351.184,-6189904.532
 39.3,-2107266.864, 1867842.008,-6190218.205
 39.4,-2106794.573, 1867332.801,-6190531.800
 39.5,-2106322.263, 1866823.564,-6190845.316
 39.6,-2105849.934, 1866314.297,-6191158.755
 39.7,-2105377.586, 1865804.999,-6191472.114
 39.8,-2104905.219, 1865295.671,-6191785.396
 39.9,-2104432.833, 1864786.313,-6192098.599
 40.0,-2103960.428, 1864276.924,-6192411.724
 40.1,-2103488.004, 1863767.505,-6192724.770
 40.2,-2103015.561, 1863258.056,-6193037.738
 40.3,-2102543.099, 1862748.576,-6193350.628
 40.4,-2102070.618, 1862239.066,-6193663.439
 40.5,-2101598.118, 1861729.526,-6193976.172
 40.6,-2101125.599, 1861219.956,-6194288.827
 40.7,-2100653.061, 1860710.355,-6194601.403
 40.8,-2100180.504, 1860200.724,-6194913.901
 40.9,-2099707.928, 1859691.062,-6195226.321
 41.0,-2099235.333, 1859181.371,-6195538.662
 41.1,-2098762.719, 1858671.649,-6195850.924
 41.2,-2098290.087, 1858161.897,-6196163.109
 41.3,-2097817.435, 1857652.115,-6196475.215
 41.4,-2097344.764, 1857142.302,-6196787.242
 41.5,-2096872.075, 1856632.460,-6197099.191
 41.6,-2096399.366, 1856122.587,-6197411.062
 41.7,-2095926.639, 1855612.684,-6197722.854
 41.8,-2095453.893, 1855102.750,-6198034.568
 41.9,-2094981.128, 1854592.787,-6198346.204
 42.0,-2094508.344, 1854082.793,-6198657.761
 42.1,-2094035.541, 1853572.769,-6198969.239
 42.2,-2093562.719, 1853062.715,-6199280.639
 42.3,-2093089.879, 1852552.630,-6199591.961
 42.4,-2092617.019, 1852042.516,-6199903.204
 42.5,-2092144.141, 1851532.371,-6200214.369
 42.6,-2091671.244, 1851022.196,-6200525.456
 42.7,-2091198.328, 1850511.991,-6200836.463
 42.8,-2090725.393, 1850001.756,-6201147.393
 42.9,-2090252.440, 1849491.491,-6201458.244
 43.0,-2089779.467, 1848981.196,-6201769.016
 43.1,-2089306.476, 1848470.870,-6202079.711
 43.2,-2088833.466, 1847960.515,-6202390.326
 43.3,-2088360.437, 1847450.129,-6202700.863
 43.4,-2087887.390, 1846939.713,-6203011.322
 43.5,-2087414.323, 1846429.267,-6203321.702
 43.6,-2086941.238, 1845918.791,-6203632.004
 43.7,-2086468.134, 1845408.285,-6203942.227
 43.8,-2085995.011, 1844897.749,-6204252.372
 43.9,-2085521.870, 1844387.182,-6204562.438
 44.0,-2085048.710, 1843876.586,-6204872.426
 44.1,-2084575.531, 1843365.960,-6205182.335
 44.2,-2084102.333, 1842855.303,-6205492.165
 44.3,-2083629.116, 1842344.616,-6205801.918
 44.4,-2083155.881, 1841833.900,-6206111.591
 44.5,-2082682.627, 1841323.153,-6206421.186
 44.6,-2082209.355, 1840812.377,-6206730.703
 44.7,-2081736.063, 1840301.570,-6207040.141
 44.8,-2081262.753, 1839790.733,-6207349.500
 44.9,-2080789.424, 1839279.866,-6207658.781
 45.0,-2080316.077, 1838768.970,-6207967.984
 45.1,-2079842.711, 1838258.043,-6208277.108
 45.2,-2079369.326, 1837747.086,-6208586.153
 45.3,-2078895.923, 1837236.099,-6208895.120
 45.4,-2078422.500, 1836725.083,-6209204.008
 45.5,-2077949.060, 1836214.036,-6209512.818
 45.6,-2077475.600, 1835702.959,-6209821.549
 45.7,-2077002.122, 1835191.853,-6210130.201
 45.8,-2076528.625, 1834680.716,-6210438.775
 45.9,-2076055.110, 1834169.549,-6210747.271
 46.0,-2075581.576, 1833658.353,-6211055.687
 46.1,-2075108.023, 1833147.126,-6211364.026
 46.2,-2074634.452, 1832635.870,-6211672.285
 46.3,-2074160.862, 1832124.584,-6211980.466
 46.4,-2073687.254, 1831613.267,-6212288.569
 46.5,-2073213.627, 1831101.921,-6212596.593
 46.6,-2072739.981, 1830590.545,-6212904.538
 46.7,-2072266.317, 1830079.139,-6213212.404
 46.8,-2071792.634, 1829567.703,-6213520.192
 46.9,-2071318.933, 1829056.237,-6213827.902
 47.0,-2070845.213, 1828544.742,-6214135.533
 47.1,-2070371.474, 1828033.216,-6214443.085
 47.2,-2069897.717, 1827521.661,-6214750.558
 47.3,-2069423.942, 1827010.075,-6215057.953
 47.4,-2068950.148, 1826498.460,-6215365.269
 47.5,-2068476.335, 1825986.815,-6215672.507
 47.6,-2068002.504, 1825475.140,-6215979.666
 47.7,-2067528.654, 1824963.436,-6216286.746
 47.8,-2067054.786, 1824451.701,-6216593.748
 47.9,-2066580.899, 1823939.937,-6216900.671
 48.0,-2066106.994, 1823428.143,-6217207.515
 48.1,-2065633.071, 1822916.319,-6217514.281
 48.2,-2065159.128, 1822404.465,-6217820.968
 48.3,-2064685.168, 1821892.581,-6218127.576
 48.4,-2064211.189, 1821380.668,-6218434.106
 48.5,-2063737.191, 1820868.724,-6218740.557
 48.6,-2063263.175, 1820356.751,-6219046.929
 48.7,-2062789.141, 1819844.749,-6219353.223
 48.8,-2062315.088, 1819332.716,-6219659.438
 48.9,-2061841.016, 1818820.654,-6219965.574
 49.0,-2061366.926, 1818308.561,-6220271.632
 49.1,-2060892.818, 1817796.439,-6220577.611
 49.2,-2060418.692, 1817284.288,-6220883.511
 49.3,-2059944.546, 1816772.107,-6221189.332
 49.4,-2059470.383, 1816259.895,-6221495.075
 49.5,-2058996.201, 1815747.655,-6221800.739
 49.6,-2058522.001, 1815235.384,-6222106.324
 49.7,-2058047.782, 1814723.084,-6222411.831
 49.8,-2057573.545, 1814210.754,-6222717.259
 49.9,-2057099.290, 1813698.394,-6223022.608
 50.0,-2056625.016, 1813186.004,-6223327.878
 50.1,-2056150.724, 1812673.585,-6223633.070
 50.2,-2055676.413, 1812161.137,-6223938.182
 50.3,-2055202.084, 1811648.658,-6224243.217
 50.4,-2054727.737, 1811136.150,-6224548.172
 50.5,-2054253.371, 1810623.612,-6224853.049
 50.6,-2053778.987, 1810111.044,-6225157.846
 50.7,-2053304.585, 1809598.447,-6225462.566
 50.8,-2052830.165, 1809085.821,-6225767.206
 50.9,-2052355.726, 1808573.164,-6226071.767
 51.0,-2051881.269, 1808060.478,-6226376.250
 51.1,-2051406.793, 1807547.762,-6226680.654
 51.2,-2050932.299, 1807035.017,-6226984.980
 51.3,-2050457.787, 1806522.242,-6227289.226
 51.4,-2049983.257, 1806009.437,-6227593.394
 51.5,-2049508.708, 1805496.603,-6227897.482
 51.6,-2049034.141, 1804983.739,-6228201.493
 51.7,-2048559.556, 1804470.846,-6228505.424
 51.8,-2048084.953, 1803957.923,-6228809.276
 51.9,-2047610.331, 1803444.970,-6229113.050
 52.0,-2047135.691, 1802931.988,-6229416.745
 52.1,-2046661.033, 1802418.976,-6229720.361
 52.2,-2046186.357, 1801905.935,-6230023.898
 52.3,-2045711.662, 1801392.864,-6230327.356
 52.4,-2045236.950, 1800879.764,-6230630.736
 52.5,-2044762.219, 1800366.634,-6230934.037
 52.6,-2044287.469, 1799853.474,-6231237.258
 52.7,-2043812.702, 1799340.285,-6231540.402
 52.8,-2043337.916, 1798827.066,-6231843.466
 52.9,-2042863.113, 1798313.818,-6232146.451
 53.0,-2042388.291, 1797800.541,-6232449.358
 53.1,-2041913.450, 1797287.234,-6232752.185
 53.2,-2041438.592, 1796773.897,-6233054.934
 53.3,-2040963.716, 1796260.531,-6233357.604
 53.4,-2040488.821, 1795747.135,-6233660.195
 53.5,-2040013.908, 1795233.710,-6233962.707
 53.6,-2039538.977, 1794720.255,-6234265.140
 53.7,-2039064.028, 1794206.771,-6234567.495
